Number	Proteins	avg_spearman	size	avg_spearman_random	significant	large	stage	essentiality	unique between stages	unique within stage	contains_putative	contains_uncharacterized	descriptions
10	{'A0A144A2H0', 'Q8IDZ8', 'C0H4V6', 'Q8IKF0', 'Q8II24', 'Q8IC05', 'Q8IK89', 'Q8I0V4', 'Q8IB24'}	0.6380654369784806	9	0.3756793478260871	True	True	3	0.5555555555555556	False	False	True	False	['Aminopeptidase P', '20 kDa chaperonin', '14-3-3 protein I', 'RNA helicase', 'Heat shock protein 70', 'Heat shock protein 90', 'Trailer hitch homolog, putative', 'Endoplasmin, putative', 'Heat shock 70 kDa protein']
11	{'Q8I3N3', 'Q8I2I2', 'Q8IKI8', 'Q8I2N1', 'Q8IL75'}	0.7042490118577076	5	0.3769219367588931	True	True	3	0.2	False	True	True	False	['Alpha-MPP', 'Mitochondrial-processing peptidase subunit beta, putative', 'Cytochrome c oxidase subunit ApiCOX25, putative', 'Cytochrome c oxidase subunit 5B, putative', 'Cytochrome b-c1 complex subunit Rieske, putative']
12	{'Q8I490', 'Q8IDG9', 'Q8IEI6'}	0.588274044795784	3	0.4221343873517788	True	True	3	0.0	True	False	False	True	['EMP1-trafficking protein', 'Uncharacterized protein', 'EMP1-trafficking protein']
13	{'Q8I6S5', 'Q8IJ34', 'Q8IEA6'}	0.4746376811594203	3	0.3725559947299078	True	True	3	0.3333333333333333	True	True	False	False	['2-oxoglutarate dehydrogenase E1 component', 'ADP/ATP translocase', 'dihydrolipoyllysine-residue succinyltransferase']
14	{'Q8IAX8', 'Q8IIV1', 'Q8IJX8', 'Q8IJX3', 'C6KT18', 'Q8I608', 'Q8IK89', 'K7NTP5', 'Q8I5H4', 'Q8IB24', 'Q8IIV2', 'Q8I0V2', 'Q8IBV7', 'C6KSV0'}	0.3318855057985492	14	0.3699763280198062	False	True	3	0.2857142857142857	False	False	True	False	['DNA/RNA-binding protein ALBA1', 'Histone H2B', 'Endonuclease ALBA3', 'Single-strand telomeric DNA-binding protein GBP2, putative', 'Histone H2A', 'Nucleosome assembly protein', 'Trailer hitch homolog, putative', 'Heat shock 70 kDa protein', 'Polyadenylate-binding protein', 'Heat shock 70 kDa protein', 'Histone H4', 'ATP synthase subunit beta', 'Histone H2B', 'Histone H3']
15	{'Q8IDG9', 'Q8IIX5', 'Q8I490', 'Q8IFM0', 'Q8I2F4', 'Q8I206'}	0.3848484848484849	6	0.3369973649538867	True	True	3	0.3333333333333333	False	False	False	True	['Uncharacterized protein', 'Plasmodium RESA N-terminal domain-containing protein', 'EMP1-trafficking protein', 'Plasmodium RESA N-terminal domain-containing protein', 'Plasmodium RESA N-terminal domain-containing protein', 'Plasmodium RESA N-terminal domain-containing protein']
16	{'Q8IJN9', 'Q8I2X4', 'Q8IDG2', 'Q8IC01', 'Q8II24', 'Q8II36', 'Q8IEK1', 'C0H5H0', 'O97227', 'Q8I2J3'}	0.6264822134387352	10	0.3679881422924901	True	True	3	0.7	False	False	False	False	['Heat shock protein 60', 'Heat shock protein 70', 'Proteasome subunit alpha type', 'Heat shock protein 110', 'Heat shock protein 70', 'Aquaglyceroporin', 'Aminopeptidase N', 'Endoplasmic reticulum chaperone GRP170', 'Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex', 'Aspartyl aminopeptidase']
17	{'Q76NM4', 'Q8I3W9', 'A0A5K1K8H7', 'Q8IHR8'}	0.4866600790513833	4	0.3582312252964427	True	True	3	0.75	False	True	False	False	['Ras-related protein Rab-11A', 'Ras-related protein Rab-1A', 'Ras-related protein Rab-1B', 'Ras-related protein Rab-6']
18	{'Q8IB03', 'Q8I289', 'Q8I1V1', 'K7NTP5', 'C6KTA4', 'O96252', 'Q8IKF0', 'Q8IIJ8', 'Q8IKR1', 'Q8IFP3', 'O97285', 'Q8I0P6', 'O96153', 'Q8IJW0', 'O97247', 'Q7KQL5', 'Q8IK89', 'Q8IET7', 'Q8I5H4', 'Q8I0V2', 'Q8IES0'}	0.4265763222284962	21	0.3522995012234142	True	True	3	0.5238095238095238	False	False	True	False	['Chaperone protein ClpB1', 'Heptatricopeptide repeat and RAP domain-containing protein, putative', '26S protease regulatory subunit 6B, putative', 'Heat shock 70 kDa protein', 'Pyruvate kinase', 'ATP synthase subunit alpha', 'RNA helicase', 'Heat shock protein 101', 'H(+)-exporting diphosphatase', 'Tubulin alpha chain', 'ATP-dependent RNA helicase DDX6', 'Elongation factor 1-alpha', '26S proteasome regulatory subunit RPN1, putative', '26S protease regulatory subunit 4, putative', 'CCT-beta', 'Tubulin beta chain', 'Trailer hitch homolog, putative', '40S ribosomal protein S7', 'Polyadenylate-binding protein', 'ATP synthase subunit beta', 'Small heat shock protein, putative']
19	{'C6KTB3', 'O77312', 'Q8I3M5'}	0.7747035573122529	3	0.3864097496706193	True	True	3	1.0	True	True	True	False	['Transportin', 'Exportin-1, putative', 'Karyopherin beta']
20	{'Q8IM55', 'Q76NN6', 'C0H4V6', 'Q8II61', 'Q8I608', 'Q8ILB6', 'Q8ILI6', 'Q8I2W3', 'P61074', 'O97320'}	0.4113306982872201	10	0.3603216952129995	True	True	3	0.7	False	False	True	False	['Serine/threonine protein phosphatase CPPED1, putative', 'Ran-specific GTPase-activating protein 1, putative', '14-3-3 protein I', '60S acidic ribosomal protein P0', 'Nucleosome assembly protein', 'Mitochondrial acidic protein MAM33, putative', 'Acidic leucine-rich nuclear phosphoprotein 32-related protein', 'Nucleosome assembly protein', 'Proliferating cell nuclear antigen 1', 'Histone H2A']
21	{'Q8I0X1', 'Q76NN6', 'Q8II61', 'P61074', 'Q8I608', 'Q8ILB6', 'Q8ILI6', 'Q8I2W3', 'Q7KQK6'}	0.4009936319718928	9	0.3869029973649537	True	True	3	0.5555555555555556	False	False	True	False	['3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)', 'Ran-specific GTPase-activating protein 1, putative', '60S acidic ribosomal protein P0', 'Proliferating cell nuclear antigen 1', 'Nucleosome assembly protein', 'Mitochondrial acidic protein MAM33, putative', 'Acidic leucine-rich nuclear phosphoprotein 32-related protein', 'Nucleosome assembly protein', 'GTP-binding nuclear protein']
24	{'Q8I5A9', 'Q76NN8', 'Q8IBD1', 'O97285', 'O96252', 'Q8IKF0', 'Q8IK89', 'Q8IKG9', 'Q8I5L6', 'Q8I5H4', 'Q8IB24', 'K7NTP5', 'Q8I0V2'}	0.3122149589540893	13	0.3554437772372554	False	True	3	0.46153846153846156	False	False	True	True	['Ras-related protein Rab-2', 'Calcium-transporting ATPase', 'Sporozoite and liver stage tryptophan-rich protein, putative', 'ATP-dependent RNA helicase DDX6', 'ATP synthase subunit alpha', 'RNA helicase', 'Trailer hitch homolog, putative', 'Uncharacterized protein', 'Clathrin heavy chain', 'Polyadenylate-binding protein', 'Heat shock 70 kDa protein', 'Heat shock 70 kDa protein', 'ATP synthase subunit beta']
27	{'Q8IAX8', 'Q8IIV1', 'Q8ILG8', 'Q8IJX3', 'C6KT18', 'Q8I5H4', 'Q8IIV2', 'Q8IBV7', 'C6KSV0'}	0.3496376811594203	9	0.3319008014931928	True	True	3	0.1111111111111111	False	False	True	False	['DNA/RNA-binding protein ALBA1', 'Histone H2B', 'Endoplasmic reticulum transmembrane protein', 'Single-strand telomeric DNA-binding protein GBP2, putative', 'Histone H2A', 'Polyadenylate-binding protein', 'Histone H4', 'Histone H2B', 'Histone H3']
28	{'Q8I2X4', 'Q8IC01', 'Q8II36', 'Q7K6A5', 'Q8IEK1', 'O97227', 'Q8I2J3'}	0.4384528514963298	7	0.3785907208733296	True	True	3	0.5714285714285714	False	False	False	False	['Heat shock protein 70', 'Heat shock protein 110', 'Aquaglyceroporin', 'Multidrug resistance protein 1', 'Aminopeptidase N', 'Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex', 'Aspartyl aminopeptidase']
30	{'Q8IAX8', 'Q8IIV1', 'Q8IM01', 'Q8IJX3', 'C6KT18', 'Q8I5H4', 'Q8IIV2', 'Q8IBV7', 'C6KSV0'}	0.3394817742643829	9	0.3694323671497585	False	True	3	0.1111111111111111	False	False	True	False	['DNA/RNA-binding protein ALBA1', 'Histone H2B', 'COPI associated protein', 'Single-strand telomeric DNA-binding protein GBP2, putative', 'Histone H2A', 'Polyadenylate-binding protein', 'Histone H4', 'Histone H2B', 'Histone H3']
0	{'C0H4Y6', 'Q8I2V9', 'C0H5H0', 'Q8IIV8', 'Q8IKB2', 'O96230'}	0.500197628458498	6	0.3710609428486931	True	True	5	0.6666666666666666	False	True	False	False	['Protein disulfide-isomerase', 'Protein disulfide isomerase', 'Endoplasmic reticulum chaperone GRP170', 'Thioredoxin-like mero protein', 'Protein disulfide-isomerase', 'Acyl-CoA synthetase']
1	{'Q8IBS3', 'Q8IIW2', 'Q8ILP6', 'Q8IIA4', 'Q8IDZ9', 'Q8I246'}	0.8730566534914364	6	0.3845681983421846	True	True	5	1.0	True	False	False	False	['serine--tRNA ligase', 'phenylalanine--tRNA ligase', 'glycine--tRNA ligase', 'threonine--tRNA ligase', 'isoleucine--tRNA ligase', 'phenylalanine--tRNA ligase']
2	{'Q8I4U5', 'Q8IJX8', 'Q8IJM9', 'Q8IKM5', 'C6KT18', 'Q8IJ34', 'Q8ILI2', 'K7NTP5', 'C0H4A6', 'C0H5C2', 'Q8IIV2', 'Q6ZMA7', 'Q6ZMA8', 'Q8IBV7', 'Q8ID28', 'Q8IIU8', 'Q8IDR9', 'Q8IL58', 'Q8IDN6', 'Q8IAX5', 'Q8IKH8', 'C6KT23', 'Q8IKW5', 'Q8IDB0', 'Q8IKR1', 'Q8IBY4', 'Q8IEK3', 'Q8ILL2', 'Q8IE10', 'Q8IK15', 'O77381', 'O97285', 'Q9TY99', 'Q8I487', 'Q8II61', 'Q8IKX4', 'Q8I3R0', 'Q8IB24', 'Q8IM10', 'Q8IIV1', 'O00806', 'Q8I0P6', 'Q8I3T8', 'Q8IEQ1', 'Q8IJC6', 'Q8IAX8', 'C0H4L1', 'Q8IL02', 'Q8I0V2', 'Q8IIB4', 'C6KT25', 'A0A5K1K8V8', 'Q8ILK3', 'O97249', 'Q8IAX6', 'Q8I431', 'Q8IET7', 'Q8I5H4', 'Q8IJV6', 'Q8ILL3', 'O97313', 'C6KT19', 'Q8IIA2', 'Q8IDK7', 'Q8IIM8'}	0.5167119565217392	65	0.3993898474818897	True	True	5	0.5846153846153846	False	False	True	False	['26S protease regulatory subunit 8, putative', 'Endonuclease ALBA3', 'Early transcribed membrane protein 10.3', '60S ribosomal protein L27', 'Histone H2A', 'ADP/ATP translocase', 'Proliferation-associated protein 2g4, putative', 'Heat shock 70 kDa protein', 'Ribosomal protein L15', '40S ribosomal protein S19', 'Histone H4', 'Parasitophorous vacuole membrane protein S16', 'Vacuolar proton pump subunit B', 'Histone H2B', '26S proteasome regulatory subunit RPN11, putative', '40S ribosomal protein S4', '40S ribosomal protein S6', '60S ribosomal protein L1, putative', 'Protein transport protein SEC61 subunit alpha', '40S ribosomal protein S16, putative', '40S ribosomal protein S3', '60S ribosomal protein L27a, putative', 'Elongation factor 2', '40S ribosomal protein S15', 'H(+)-exporting diphosphatase', '60S ribosomal protein L34', '26S protease regulatory subunit 7, putative', '60S ribosomal protein L7a', 'glutamine--tRNA ligase', 'EMP1-trafficking protein', '40S ribosomal protein S11, putative', 'ATP-dependent RNA helicase DDX6', 'Knob-associated histidine-rich protein', 'Skeleton-binding protein 1', '60S acidic ribosomal protein P0', 'Signal recognition particle 54 kDa protein', '40S ribosomal protein S9, putative', 'Heat shock 70 kDa protein', '40S ribosomal protein S8', 'Histone H2B', 'Large ribosomal subunit protein P2', 'Elongation factor 1-alpha', '60S ribosomal protein L12, putative', '26S protease regulatory subunit 10B, putative', '60S ribosomal protein L3', 'DNA/RNA-binding protein ALBA1', 'Importin-7, putative', '40S ribosomal protein S5', 'ATP synthase subunit beta', '60S ribosomal protein L35, putative', 'L-lactate dehydrogenase', '60S ribosomal protein L6, putative', '60S ribosomal protein L21', 'Small ribosomal subunit protein eS12', '60S ribosomal protein L13', '60S ribosomal protein L4', '40S ribosomal protein S7', 'Polyadenylate-binding protein', 'Adenylate kinase 1', '60S ribosomal protein L5, putative', 'Small ribosomal subunit protein eS1', 'Histone H3', '40S ribosomal protein S18, putative', 'glutamate--tRNA ligase', 'Ubiquitin domain-containing protein DSK2, putative']
3	{'Q8IE84', 'Q76NM6', 'Q8IDS0', 'Q8I280', 'Q8I2H3', 'Q8IEP9', 'Q6ZMA8'}	0.7346602672689629	7	0.4244328045042854	True	True	5	0.42857142857142855	False	True	True	False	['V-type proton ATPase subunit G, putative', 'V-type proton ATPase catalytic subunit A', 'V-type proton ATPase subunit D, putative', 'V-type proton ATPase subunit C', 'V-type proton ATPase subunit E, putative', 'V-type proton ATPase subunit H', 'Vacuolar proton pump subunit B']
4	{'Q8I3J0', 'Q8I5H2', 'Q8IIR7', 'C0H4U4', 'Q8I608', 'Q8ILI6', 'Q8I2W3'}	0.4114906832298137	7	0.3896759888033962	True	True	5	0.5714285714285714	False	False	True	False	['Hsc70-interacting protein', 'Histone chaperone ASF1, putative', 'Endoplasmic reticulum-resident calcium binding protein', 'Nucleoplasmin-like domain-containing protein', 'Nucleosome assembly protein', 'Acidic leucine-rich nuclear phosphoprotein 32-related protein', 'Nucleosome assembly protein']
5	{'Q8IDG2', 'Q7K6A9', 'Q8II71', 'C0H4C7', 'C6KST5', 'Q8IBI3', 'Q8IBR6', 'O96220', 'Q8IK90', 'C0H5I7', 'Q8IKC9', 'Q8II43', 'Q8IDG3', 'Q8IIJ6', 'C6KT34', 'Q8I5C4', 'C6KST3', 'Q8I6T3', 'Q8IJN9', 'Q8IJM0', 'Q8I261', 'Q8IJT1', 'A0A5K1K7U1', 'O96153', 'O77396', 'A0A5K1K9F3', 'Q8II82', 'O97282', 'Q8IAR3', 'O97247', 'Q8IJW0', 'Q8IDZ8', 'Q8I0U7', 'Q8IJA0', 'O77323'}	0.8004699903676886	35	0.395561032389593	True	True	5	0.7428571428571429	False	False	True	False	['Proteasome subunit alpha type', 'Proteasome subunit beta', '26S proteasome regulatory subunit RPN7, putative', 'Mediator of RNA polymerase II transcription subunit 11, putative', 'T-complex protein 1 subunit zeta', 'Proteasome subunit alpha type', 'Prefoldin subunit 3', 'CCT-theta', 'Proteasome subunit alpha type-1, putative', 'T-complex protein 1 subunit delta', 'Proteasome subunit beta', 'T-complex protein 1 subunit alpha', 'Proteasome subunit alpha type', 'Ubiquitin carboxyl-terminal hydrolase UCH54', 'Cell division cycle protein 48 homologue, putative', 'T-complex protein 1 subunit gamma', 'Proteasome subunit alpha type-2, putative', 'Proteasome subunit beta', 'Heat shock protein 60', '26S proteasome regulatory subunit p55, putative', 'Proteasome subunit beta', 'Proteasome subunit beta', 'Proteasome subunit beta', '26S proteasome regulatory subunit RPN1, putative', 'Proteasome subunit alpha type-3, putative', '26S proteasome regulatory subunit RPN3, putative', 'Prefoldin subunit 5, putative', 'T-complex protein 1 subunit epsilon', 'Proteasome subunit alpha type-6, putative', 'CCT-beta', '26S protease regulatory subunit 4, putative', '20 kDa chaperonin', 'Proteasome subunit beta type-6, putative', '26S proteasome regulatory subunit RPN9, putative', 'T-complex protein 1 subunit eta']
6	{'Q8I3I6', 'Q8I2X4', 'Q8ILG6', 'Q8II80'}	0.6816534914361001	4	0.399094683660992	True	True	5	0.75	True	True	True	False	['AP complex subunit beta', 'Heat shock protein 70', 'Coatomer subunit beta, putative', 'ATP-dependent 6-phosphofructokinase']
7	{'C6KSV3', 'Q8IFP3', 'Q8IEJ6', 'Q8IEA6', 'Q8I0X1', 'C6KTA3', 'Q8IBM9', 'O97227', 'P61076'}	0.4073067632850242	9	0.3896631645354395	True	True	5	0.3333333333333333	False	False	False	False	['transketolase', 'Tubulin alpha chain', '2-oxoisovalerate dehydrogenase subunit alpha', 'dihydrolipoyllysine-residue succinyltransferase', '3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)', 'ATPase', 'Obg-like ATPase 1', 'Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex', 'Thioredoxin reductase']
8	{'Q9TY94', 'Q7KQL5', 'A0A5K1K910', 'Q8IKF0', 'Q8III5', 'Q8I0V4'}	0.489262187088274	6	0.4121838555156206	True	True	5	0.3333333333333333	False	False	True	False	['RNA helicase', 'Tubulin beta chain', 'aspartate carbamoyltransferase', 'RNA helicase', 'Insulinase, putative', 'Endoplasmin, putative']
9	{'C6KSV3', 'Q8IEJ6', 'Q8IL11', 'Q8IEA6', 'Q8I0X1', 'O97227', 'P61076'}	0.4618388857519293	7	0.4244681371918271	True	True	5	0.2857142857142857	False	False	False	False	['transketolase', '2-oxoisovalerate dehydrogenase subunit alpha', 'Leucine aminopeptidase', 'dihydrolipoyllysine-residue succinyltransferase', '3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)', 'Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex', 'Thioredoxin reductase']
10	{'Q8IBN4', 'C6KSV8', 'Q8I484', 'Q8I5J2', 'Q8I2X3', 'C0H571'}	0.4212779973649538	6	0.3989281070825883	True	True	5	0.6666666666666666	False	False	True	True	['Secreted ookinete protein, putative', 'ATP synthase-associated protein, putative', 'Rhoptry-associated protein 2', 'Uncharacterized protein', 'Glideosome-associated protein 50', 'High molecular weight rhoptry protein 2']
11	{'Q8I3J0', 'Q8ILC1', 'A0A5K1K963', 'Q8IDE7', 'Q8IC01', 'Q8III6', 'Q8IHY0'}	0.7050159984942593	7	0.3848431426659014	True	True	5	0.5714285714285714	True	False	True	False	['Hsc70-interacting protein', 'Hsp70-Hsp90 organising protein', 'Chaperone binding protein, putative', 'protein-serine/threonine phosphatase', 'Heat shock protein 110', 'Heat shock protein 90, putative', 'Protein phosphatase PPM2']
12	{'Q8ILA4', 'Q8ID43', 'Q8IFP3', 'Q8I374', 'Q8IJN9', 'Q6ZLZ9', 'O97282', 'Q8IKT2', 'O97247', 'Q8IIG6', 'C6KTA3', 'Q8II24', 'Q8I5C4', 'C0H5I7', 'Q7KQL9', 'Q8IDF6', 'Q8ILQ7'}	0.5928563124854686	17	0.3919844465258921	True	True	5	0.7647058823529411	False	False	True	False	['Glucose-6-phosphate isomerase', 'Nucleoside diphosphate kinase', 'Tubulin alpha chain', 'Proteasome activator 28 subunit beta, putative', 'Heat shock protein 60', 'Tubulin alpha chain', 'T-complex protein 1 subunit epsilon', '6-phosphogluconate dehydrogenase, decarboxylating', 'CCT-beta', 'Phosphoglycerate mutase', 'ATPase', 'Heat shock protein 70', 'T-complex protein 1 subunit gamma', 'T-complex protein 1 subunit delta', 'Fructose-bisphosphate aldolase', 'Adenylosuccinate synthetase', 'Glutathione S-transferase']
13	{'Q8IBB9', 'Q6ZMA7', 'Q8I476', 'Q8IM45', 'Q8IKC8', 'Q8I0U8', 'Q8IBN4', 'Q8I4T3', 'Q9TY99', 'C6S3H3', 'Q8I490', 'Q8IJ76', 'Q8IFM0', 'Q8I2F4', 'C0H571', 'Q8IJF6', 'Q8IFM9', 'Q8IIF0', 'Q8IKY4', 'Q8IIX5', 'Q8I2F2', 'Q8II72'}	0.1997031295450267	22	0.3954069548645098	False	True	5	0.36363636363636365	False	False	True	True	['GPI-anchored micronemal antigen', 'Parasitophorous vacuole membrane protein S16', 'Merozoite surface protein 8', 'Uncharacterized protein', 'Exported protein 2', 'Merozoite surface protein 1', 'Secreted ookinete protein, putative', 'Osmiophilic body protein G377', 'Knob-associated histidine-rich protein', 'Uncharacterized protein', 'EMP1-trafficking protein', 'Early transcribed membrane protein 10.2', 'Plasmodium RESA N-terminal domain-containing protein', 'Plasmodium RESA N-terminal domain-containing protein', 'High molecular weight rhoptry protein 2', 'Exported protein 3', 'Early transcribed membrane protein 4', 'Exported protein 1', 'Gamete egress and sporozoite traversal protein, putative', 'Plasmodium RESA N-terminal domain-containing protein', 'Plasmodium RESA N-terminal domain-containing protein', 'Parasitophorous vacuolar protein 1']
14	{'Q8IJM9', 'Q8IKJ0', 'Q8IJ28', 'Q8IBV7'}	0.5036231884057971	4	0.4126850844766318	True	True	5	0.5	True	False	False	False	['Early transcribed membrane protein 10.3', 'V-type proton ATPase subunit', 'Antigen UB05', 'Histone H2B']
