Unnamed: 0	Accession ID	Gene ID	Product Description	3D7_MIS	3D7_MFS	Neighbours	essential	Degree	Betweenness Centrality	Closeness Centrality	stage	redundant	under_MIS_threshold
14	Q8ILP6	PF3D7_1420400	glycine--tRNA ligase	0.12	-2.951	['C0H5H0', 'Q8IDZ9', 'Q8IBS3', 'Q8IIA4']	True	4	0.0060122701302566	0.3097268693830574	5	False	True
15	Q8IIB4	PF3D7_1124900	60S ribosomal protein L35, putative	0.12	0.0	['O00806', 'Q8I0P6', 'Q8IDB0', 'C0H5C2', 'Q8IAX5', 'Q8IM10', 'Q8IJV6', 'Q8I320', 'Q8II61', 'Q8ILL3', 'Q8ILL2', 'C6KT19', 'O77381', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8IKM5', 'Q8I3T8', 'Q8IKH8', 'Q8I431', 'O97313', 'Q8IJX8', 'Q8IIM8', 'Q8IIA2', 'Q8IAX6', 'O97285', 'C0H4A6', 'Q8IAX8', 'C6KT18', 'Q8IDR9', 'Q8IET7', 'Q8IIV2', 'Q8I0V2']	True	33	0.0012134239519433	0.37072891269302	5	False	True
16	Q8IEB8	PF3D7_1319800	conserved Plasmodium protein, unknown function	0.12	-3.245	['Q8IIF0', 'Q8IKC8']	True	2	0.0	0.2659635681009648	5	True	True
17	C6KT25	PF3D7_0618500	malate dehydrogenase	0.12	-2.827	['Q8ILL3', 'Q8IL58', 'Q8I566', 'Q8IAX5', 'Q8IKT2', 'Q8IIA2', 'Q8IKM5', 'Q8IDB0', 'Q7KQL5', 'Q8I3X4', 'Q8IEK3', 'C6KTA3', 'Q8IIR8', 'O97245', 'A0A5K1K910', 'Q8I0V2', 'K7NTP5', 'Q8ILT0', 'Q8I5B6', 'Q8I0P6', 'Q8IJC6', 'Q8IM10', 'Q8IKW5', 'P50250']	True	24	0.0218746071451828	0.3807799572498693	5	False	True
18	Q8IDZ9	PF3D7_1332900	isoleucine--tRNA ligase, putative	0.12	-3.026	['Q8ILP6', 'Q8IIW2', 'Q8IIA4']	True	3	0.0051388313302942	0.2535888743073782	5	False	True
19	Q8IKC8	PF3D7_1471100	exported protein 2	0.12	-3.183	['Q8IIF0', 'C0H571', 'Q8II72', 'Q8IIX5', 'Q8IBN4', 'Q8IEU2', 'Q8I490', 'Q8IJ76', 'Q8IK07', 'Q8IEB8', 'Q8I4T3']	True	11	0.0080695138127457	0.2857339428815529	5	True	True
20	Q8IKC9	PF3D7_1470900	proteasome subunit beta type-2, putative	0.12	-2.935	['C6KT34', 'Q8IJT1', 'C0H4C7', 'Q8I5C4', 'Q8I6T3', 'Q8IDG3', 'A0A5K1K7U1', 'O96153', 'O96220', 'Q8II43', 'Q8IDG2', 'O97282', 'Q8IAR3', 'C6KST3', 'Q8IK90', 'Q8I261', 'Q8ID43', 'C6KST5', 'Q8I0U7', 'O77323', 'O77396', 'Q7K6A9', 'Q8IJW0', 'Q8IBI3']	True	24	0.0005207077020684	0.3032956636234424	5	False	True
21	Q8IKF0	PF3D7_1468700	eukaryotic initiation factor 4A	0.12	-2.99	['Q8I0V4', 'Q9TY94', 'C6KT23', 'Q8IDB0', 'Q8IC05', 'Q7KQL5', 'Q8IKP1']	True	7	0.0006385442965476	0.3161627523832248	5	True	True
22	Q8I5R7	PF3D7_1213800	proline--tRNA ligase	0.12	-3.106	['Q8IDJ8', 'Q8IIM8']	True	2	1.698458535493843e-05	0.2916677148583264	5	False	True
23	A0A5K1K8Y8	PF3D7_1347500	DNA/RNA-binding protein Alba 4	0.12	-3.068	['Q8IJX8', 'Q8ILL3', 'Q8IIV2', 'Q8IAX8', 'Q8IC01']	True	5	0.0002855663782728	0.3269185129835494	5	False	True
24	C6KTB3	PF3D7_0627700	transportin	0.12	-3.073	['O96153', 'Q8I323', 'O77312']	True	3	0.0025059849778964	0.3010453248166733	5	True	True
25	Q8I3I6	PF3D7_0528100	AP-1/2 complex subunit beta, putative	0.12	-2.959	['Q8IB24', 'Q8ILG6', 'Q8I2X4', 'C0H5H0', 'Q8I323', 'K7NTP5']	True	6	0.0051613311452331	0.3384318619116077	5	False	True
26	Q8I6T2	PF3D7_1345700	isocitrate dehydrogenase [NADP], mitochondrial	0.121	-3.089	['Q8IJC6']	True	1	0.0	0.2804669577593123	5	False	True
27	Q8IJN7	PF3D7_1015900	enolase	0.121	-2.917	['Q8ILL2', 'Q8ILC1', 'Q8IJ34', 'Q8IDR9', 'Q6LFH8', 'Q8IKR1', 'O97313', 'Q8IAX5', 'Q8II61', 'Q8I0V4', 'Q8IM10']	True	11	0.0028938704325716	0.3444980933987025	5	True	True
28	Q8IIJ6	PF3D7_1117100	ubiquitin carboxyl-terminal hydrolase UCH54	0.121	-2.89	['Q8II71', 'C0H5H0', 'Q8IJW0', 'A0A5K1K9F3', 'Q8I323', 'Q8IC01', 'Q8ILC1', 'Q8IJM0', 'Q8IJA0']	True	9	0.0001120306444627	0.3390603333357704	5	False	True
29	Q8I5L6	PF3D7_1219100	clathrin heavy chain, putative	0.121	-3.091	['O96221', 'O96153']	True	2	0.0001090982278163	0.2580692431113955	5	True	True
30	Q8I3A9	PF3D7_0904000	GTPase-activating protein, putative	0.121	-3.074	['Q8I323']	True	1	0.0	0.2949660573526855	5	False	True
31	Q8IJC6	PF3D7_1027800	60S ribosomal protein L3	0.121	-3.144	['C6KT23', 'Q8IL58', 'Q8IDB0', 'Q8IJ60', 'Q8IEK3', 'Q8ILK3', 'Q8IB24', 'Q8IBN4', 'Q8IC05', 'Q8IKM5', 'Q8IIU8', 'Q8I463', 'Q8IKX4', 'Q8IAX6', 'Q8IKH8', 'C6KTA4', 'C0H4A6', 'Q8IAX8', 'Q8IL75', 'Q8IBV7', 'Q8IJ34', 'Q8IDR9', 'O77381', 'Q8IKW5', 'Q8IK83', 'Q8IJX8', 'Q8IJV6', 'Q8IL02', 'Q8IFP2', 'Q8ILL3', 'Q8I6T2', 'Q8I3R0', 'O97313', 'Q8ILI2', 'Q8I0P6', 'C0H5C2', 'Q8IAX5', 'Q8IDJ8', 'Q8IK15', 'Q8IIV2', 'Q8IIA2', 'Q8IDK7', 'Q8IE10', 'C6KT19', 'Q8IM10', 'Q6ZMA7', 'C6KT25', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8I0V2']	True	51	0.0179496938721446	0.3926537408630373	5	False	True
32	Q8I467	PF3D7_0503400	actin-depolymerizing factor 1	0.121	-3.113	['Q8I3A1']	True	1	0.0	0.2315586423605736	5	False	True
33	Q8IJA9	PF3D7_1029600	adenosine deaminase	0.121	-2.967	['Q8IDR9']	True	1	0.0	0.2921343832020997	5	False	True
34	Q8IDF6	PF3D7_1354500	adenylosuccinate synthetase	0.122	-3.107	['Q8ILA4', 'Q7KQL9', 'Q8ID43', 'Q8I5C4', 'Q8IFP3', 'Q6ZLZ9']	True	6	2.530154761172188e-05	0.3003026143113689	5	False	True
35	Q8I463	PF3D7_0503800	60S ribosomal protein L31	0.122	0.0	['Q8IIX0', 'Q8IKX4', 'Q8IIU8', 'O97320', 'Q8IBV7', 'A0A144A1R5', 'Q8I0V4', 'Q8IJC6', 'Q8IKQ9', 'Q8IL02', 'Q8ILL2', 'Q8IKK7', 'Q8IC05', 'Q8IDB0', 'Q8IB14', 'Q8IJ34', 'Q8IKH8', 'Q7KQL5', 'C6KT23', 'Q8IJX3']	True	20	0.0079093870625062	0.3362504410705568	5	False	True
36	C6KSV8	PF3D7_0611300	ATP synthase-associated protein, putative	0.122	-3.244	['Q8IBN4', 'A0A5K1K9E9', 'Q8IC43', 'Q8I484', 'C0H571', 'Q8I0V2', 'Q8IJ28']	True	7	0.0091876845724207	0.3003026143113689	5	False	True
37	Q8IDS0	PF3D7_1341900	V-type proton ATPase subunit D, putative	0.122	-3.354	['Q8IE84', 'Q6ZMA8', 'C0H4C7', 'Q8IEP9', 'Q7KQL5', 'Q8IKW5', 'Q8I280', 'Q8I2H3', 'Q8I0V2', 'Q8I3R0']	True	10	0.0024445209022608	0.3474481246456943	5	False	True
38	Q8IIB6	PF3D7_1124700	GrpE protein homolog, mitochondrial, putative	0.122	-2.922	['Q76NN6']	True	1	0.0	0.2657699992741082	5	False	True
39	C6S3G2	PF3D7_1143000	alpha/beta hydrolase, putative	0.122	-3.126	['Q8I0V2', 'O96252']	True	2	0.0	0.2919008625120901	5	False	True
40	Q8IL11	PF3D7_1446200	M17 leucyl aminopeptidase	0.122	-3.038	['Q8IEJ6', 'Q8IJN9', 'Q8IC01', 'Q8IEA6', 'Q8I0X1', 'C6KTA3']	True	6	0.001018799427742	0.2968845357744916	5	False	True
41	Q8I323	PF3D7_0912900	26S proteasome regulatory subunit RPN8, putative	0.122	-3.009	['Q8ILE3', 'Q76NM6', 'Q8IKB2', 'Q8I0V2', 'Q8I280', 'Q8ILI2', 'Q8I0P6', 'Q8IAR6', 'Q8I3A9', 'C0H5C2', 'Q8IIA2', 'Q8IDE7', 'Q7K6A9', 'Q8I2X4', 'Q8IBI3', 'Q8IKP1', 'C0H5H0', 'O97282', 'Q8ILC1', 'Q8IJM0', 'Q8IJA0', 'Q8II43', 'Q8IEP9', 'Q8IFP3', 'Q8IDG2', 'K7NTP5', 'A0A5K1K7U1', 'Q8III6', 'Q8II24', 'Q8II71', 'Q8IKH3', 'Q8IDG3', 'Q8IC01', 'Q8IIJ6', 'Q8I1V1', 'Q8IKM5', 'O96230', 'Q8IDR9', 'Q8I3I6', 'Q8IEQ1', 'C6KST3', 'Q8I5C4', 'Q8I261', 'C6KTB3', 'Q8I3N3', 'C0H4A6', 'Q8IJW0', 'C6KST5', 'Q8IEK3', 'Q8IKW5', 'O77381', 'Q8I3R0', 'A0A5K1K9F3']	True	53	0.0538075543465282	0.4216720311808599	5	False	True
42	A0A5K1K8H7	PF3D7_0512600	ras-related protein Rab-1B	0.122	-3.249	['Q76NM4', 'Q8I3W9', 'Q8IIK8', 'Q8I274']	True	4	0.0030981709391186	0.2497728994545996	5	True	True
43	Q8I280	PF3D7_0106100	V-type proton ATPase subunit C, putative	0.122	-2.999	['Q8I323', 'Q8IE84', 'Q76NM6', 'Q8I0V2', 'Q8IEP9', 'Q8IDS0', 'Q8IKW5', 'Q6ZMA8', 'Q8ID28']	True	9	0.0004176218516789	0.3396911432582555	5	True	True
44	Q7KQM0	PF3D7_1439900	triosephosphate isomerase	0.122	-3.063	['Q8IIG6', 'Q7KQL9']	True	2	0.0	0.252013788131556	5	True	True
45	Q8IKX4	PF3D7_1450100	signal recognition particle subunit SRP54	0.122	-3.044	['Q8I463', 'Q8IJC6', 'Q8IIA2', 'Q8ILK3', 'O97249', 'Q76NM6', 'C6KT23']	True	7	0.0001209687880753	0.3022913733465436	5	False	True
46	C0H4A6	PF3D7_0415900	60S ribosomal protein L15, putative	0.123	-2.823	['Q8IK15', 'C6KT23', 'K7NTP5', 'Q8I0P6', 'Q8I431', 'Q8IJC6', 'Q8IM10', 'Q8IET7', 'Q8IDK7', 'Q8IAX8', 'O77381', 'Q8IB24', 'C0H5C2', 'Q8IL58', 'Q8I487', 'Q8IIV2', 'Q8IKM5', 'Q8IDB0', 'Q8IDR9', 'Q8IIU8', 'Q8IIV1', 'Q8IE10', 'Q8IL75', 'Q9TY99', 'Q8I320', 'Q8IIB4', 'Q8IEK3', 'Q8I3R0', 'Q8IJV6', 'Q8I323', 'Q8IL02', 'Q8ID28', 'Q8ILL3', 'Q8IAX5', 'Q8IJS2', 'Q8IKR1', 'O97313', 'Q8IIA2']	True	38	0.0048050330992943	0.3756872211961159	5	False	True
47	Q8I261	PF3D7_0108000	proteasome subunit beta type-3, putative	0.123	-3.212	['A0A5K1K7U1', 'Q8IJW0', 'Q8IDG3', 'C6KT34', 'A0A5K1K9F3', 'Q8IKC9', 'Q8IJM0', 'Q8I0U7', 'Q8IJA0', 'O77396', 'O96153', 'Q8I6T3', 'Q7K6A9', 'Q8I323', 'Q8IK90', 'C6KST3', 'Q8IDG2', 'Q76NM3', 'Q8II71', 'Q8ID43', 'Q8IJT1', 'Q8IAR3', 'Q8IBI3']	True	23	0.001295861442505	0.3243054875689384	5	True	True
48	Q8IJ60	PF3D7_1034900	methionine--tRNA ligase	0.123	-2.954	['Q8IJC6', 'Q8IDK7', 'Q8IDJ8', 'Q8IE10']	True	4	0.0	0.3010453248166733	5	False	True
49	Q8IB31	PF3D7_0819600	ubiquitin-like protein, putative	0.123	-3.082	['O97320', 'Q8IBY4', 'Q8IL02', 'Q8IDB0']	True	4	0.0	0.2926025472777441	5	False	True
50	Q8I3A1	PF3D7_0904800	replication protein A1, small fragment	0.124	-2.834	['P61074', 'Q76NN6', 'Q8II42', 'Q8I467', 'Q7KQJ9', 'C0H4U4', 'Q8IC01', 'C6S3I6']	True	8	0.0192035194599861	0.3030439659772819	5	False	True
51	Q8II60	PF3D7_1130400	26S protease regulatory subunit 6A, putative	0.125	-3.028	['Q8I3R0', 'Q8IJW0']	True	2	2.979343125324537e-05	0.310781258725638	5	False	True
52	Q8II42	PF3D7_1132300	nucleic acid binding protein, putative	0.125	-3.046	['Q8I3A1', 'C6S3I6']	True	2	0.0	0.2337823169030888	5	False	True
53	Q8IIA2	PF3D7_1126200	40S ribosomal protein S18, putative	0.125	-2.983	['Q8IEQ1', 'Q8IDR9', 'O97249', 'Q8I4U5', 'Q8I323', 'Q6ZMA7', 'C6KT25', 'Q8IBY4', 'Q9TY99', 'A0A5K1K8V8', 'K7NTP5', 'Q8IM10', 'Q8I3R0', 'Q8I431', 'C6KT23', 'Q8IDB0', 'Q8I487', 'C0H5C2', 'Q8IAX5', 'Q8IEK3', 'Q8IB24', 'Q8ILK3', 'Q8IE10', 'Q8IKM5', 'Q8IAX8', 'Q8IKX4', 'Q8IIU8', 'Q8I566', 'O77381', 'Q8IL94', 'Q8IJC6', 'Q8IIB4', 'Q8IKW5', 'Q8IJV6', 'O97313', 'Q8IL02', 'Q8I0P6', 'Q8ILL3', 'Q8ILI2', 'Q8IC05', 'Q8IAX6', 'Q8IJ76', 'Q8I2F2', 'Q8IDK7', 'Q8IK15', 'C0H4A6']	True	46	0.0153533065811318	0.393499977373518	5	False	True
54	Q8I566	PF3D7_1235600	serine hydroxymethyltransferase	0.126	-2.803	['C6KSV3', 'C6KT25', 'O77323', 'Q8I2X4', 'C6KTA3', 'Q8IKW5', 'Q76NM3', 'Q8ILL3', 'Q8IIA2', 'Q7KQL5', 'Q7KQL9', 'Q8IM10', 'Q8IJN9', 'Q8ILA4']	True	14	0.0052283901812269	0.3670029939724871	5	False	True
55	Q8IBZ4	PF3D7_0709500	nucleic acid-binding protein, putative	0.126	-2.926	['Q8I3A4']	True	1	0.0	0.2064262176385668	5	False	True
56	Q8IIG6	PF3D7_1120100	phosphoglycerate mutase, putative	0.127	-3.154	['Q76NN6', 'C0H4V6', 'Q7KQM0', 'Q8IKT2', 'Q7KQL9', 'Q8ID43', 'Q8ILQ7']	True	7	0.0017265745817373	0.2914349393476653	5	False	True
57	O77312	PF3D7_0302900	exportin-1, putative	0.127	-3.224	['Q8I3M5', 'Q8II36', 'C6KTB3']	True	3	0.0011205842521597	0.2492614191144195	5	True	True
58	Q8IBS3	PF3D7_0717700	serine--tRNA ligase, putative	0.127	-3.11	['Q8IIA4', 'Q8ILP6', 'Q8IJN9', 'Q8I246']	True	4	0.0055565747213611	0.287307615265637	5	False	True
59	C0H4H6	PF3D7_0622600	cytochrome b-c1 complex subunit 9, putative	0.127	-3.102	['Q7KQL5']	True	1	0.0	0.2798222061322794	5	False	True
60	O96153	PF3D7_0205900	26S proteasome regulatory subunit RPN1, putative	0.127	-3.218	['Q7K6A9', 'Q8IK90', 'Q8IDG3', 'C6KT34', 'Q8IM66', 'Q8IKC9', 'Q8II61', 'A0A5K1K7U1', 'Q8I6T3', 'C6KST3', 'Q8IDG2', 'Q8I261', 'C6KTB3', 'Q8ID43', 'Q8IBI3', 'Q8I5L6', 'Q8I0U7', 'O77396']	True	18	0.0064813013954406	0.3208857460480006	5	True	True
61	Q8I3X7	PF3D7_0513000	conserved protein, unknown function	0.127	-3.279	['Q8IKS0']	True	1	0.0	0.2366610362946368	5	True	True
62	Q8IDR9	PF3D7_1342000	40S ribosomal protein S6	0.127	-2.986	['Q8ILI2', 'Q8IIA2', 'Q8IK15', 'Q8IIV2', 'A0A144A3N9', 'O77381', 'B9ZSJ2', 'Q8I431', 'Q8IJC6', 'Q8IM10', 'O97313', 'Q8IET7', 'Q8I0P6', 'Q8IJN7', 'C0H5H0', 'Q8ILL2', 'Q8IAX6', 'O97285', 'Q8I320', 'Q8IDK7', 'C6KTA4', 'C0H4A6', 'A0A5K1K9E5', 'Q8IAX8', 'C6KT18', 'Q8IBV7', 'Q8IIK8', 'Q8IKM5', 'C6KT19', 'Q8II61', 'Q8IIU8', 'Q8IKH8', 'Q8I323', 'Q8IJA9', 'Q8IE10', 'A0A5K1K8V8', 'K7NTP5', 'Q8I0V2', 'Q8I3T8', 'O00806', 'Q8I3R0', 'Q8IIB4', 'Q8IEK3', 'Q8IKW5', 'Q8IK83', 'Q8IJX8', 'Q8IIM8', 'C0H5C2', 'Q8IJV6', 'Q8IAX5', 'Q8IL02', 'Q8ILL3', 'Q8IB24']	True	53	0.0229987649024712	0.4159088599118732	5	False	True
63	Q8I3T8	PF3D7_0517000	60S ribosomal protein L12, putative	0.128	0.0	['Q8IAX8', 'Q8IL02', 'Q8ILL3', 'Q8ILL2', 'Q8IAX5', 'Q8IKM5', 'Q8IK15', 'Q8IDB0', 'Q8II61', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8IE10', 'Q8I0V2', 'Q8I431', 'Q8IIB4', 'C0H5C2', 'Q8IJX8', 'Q8IM10', 'Q8IIM8', 'Q8IET7', 'Q8IKR1', 'A0A143ZX41', 'Q8IFP2', 'O77381', 'Q8IDR9', 'Q8IIU8', 'Q8IKH8', 'O00806', 'O97313', 'Q8I0P6', 'Q8IAX6', 'Q8I1V1']	True	33	0.0039617363595628	0.3696032176139925	5	False	True
64	Q8I3R0	PF3D7_0520000	40S ribosomal protein S9, putative	0.128	-2.999	['Q8IEK3', 'Q8IAX6', 'O00806', 'Q8IJX8', 'Q8IJV6', 'C0H5C2', 'Q8IL02', 'Q8ID28', 'Q8ILL3', 'Q8IAX5', 'Q8IIA2', 'Q8IK15', 'Q8II60', 'Q8IBY4', 'O77381', 'K7NTP5', 'Q8IJC6', 'Q8IM10', 'O97313', 'Q8IDK7', 'Q8IAX8', 'Q8I0P6', 'Q8IB24', 'Q8ID43', 'Q8IL58', 'Q8ILK3', 'C0H4A6', 'Q8IKM5', 'Q8IDB0', 'Q8IDR9', 'Q8IIU8', 'Q8IKH8', 'Q8IE10', 'Q8I492', 'Q8I323', 'Q6ZMA7', 'A0A5K1K8V8', 'Q8I0V2', 'Q8IDS0']	True	39	0.0101375380192708	0.3880637396414715	5	False	True
65	Q7K6A5	PF3D7_0523000	multidrug resistance protein 1	0.128	-2.943	['Q76NM4', 'Q8I1V1', 'Q8IEQ1']	True	3	0.0005046970729071	0.2789671344557866	5	True	True
66	C0H4L1	PF3D7_0706000	importin-7, putative	0.128	-3.11	['Q8IIV2', 'C6KT19']	True	2	0.0	0.2855105387041631	5	False	True
67	Q8IIU8	PF3D7_1105400	40S ribosomal protein S4, putative	0.129	-2.943	['Q8IB24', 'Q8IKM5', 'Q8I463', 'Q8II61', 'Q8IE10', 'C6KTA4', 'Q8IJC6', 'Q8IKW5', 'O77381', 'Q8IL02', 'Q8ILL3', 'O97313', 'Q8I0P6', 'Q8IK15', 'Q8IDJ8', 'Q8IIA2', 'Q8IAX6', 'Q8I2F2', 'Q8IDK7', 'C0H4A6', 'Q9TY99', 'Q8IDR9', 'Q8IM10', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8IFP2', 'Q8I3T8', 'O00806', 'Q8I3R0', 'C6KT23', 'Q8IDB0', 'C0H5C2', 'Q8IAX5', 'Q8IEK3', 'Q8ILK3']	True	36	0.0046526140200671	0.3823748471231671	5	False	True
68	Q8IIR7	PF3D7_1108600	endoplasmic reticulum-resident calcium binding protein	0.129	-3.259	['Q76NN6', 'Q8I2W3', 'Q8ILI6']	True	3	0.0	0.2663515528830231	5	False	True
69	Q8IAY9	PF3D7_0815200	importin subunit beta, putative	0.129	-3.067	['Q8I3M5']	True	1	0.0	0.2357443376388797	5	False	True
70	Q8IKP1	PF3D7_1459000	ATP-dependent RNA helicase DBP5	0.13	-2.887	['Q8I323', 'Q8IAX5', 'Q8IC05', 'O97285', 'Q8IE10', 'Q8IAR6', 'O77381', 'Q8IKF0', 'Q8I2X4', 'C0H5H0', 'Q8ILB6', 'Q8IK89', 'Q8I5B3']	True	13	0.0106851561173242	0.369229503541582	5	False	True
71	Q8IJN8	PF3D7_1015800	ribonucleoside-diphosphate reductase small chain, putative	0.13	-3.167	['Q8IM38']	True	1	0.0	0.0026246719160104	5	False	True
72	Q8I484	PF3D7_0501600	rhoptry-associated protein 2	0.13	-3.205	['Q8IJM9', 'A0A5K1K9E5', 'C6KSV8', 'Q8I5J2']	True	4	0.0001363945309409	0.246402145075995	5	True	True
73	Q8IDG3	PF3D7_1353800	proteasome subunit alpha type-4, putative	0.13	-3.135	['C0H4C7', 'Q8I5C4', 'Q8I6T3', 'A0A5K1K7U1', 'C0H5I7', 'O96153', 'O96220', 'Q8IKC9', 'Q8IJM0', 'Q8IJA0', 'Q8II43', 'Q8IDG2', 'O97282', 'Q8IAR3', 'C6KST3', 'Q8I261', 'Q8IK90', 'C6KST5', 'Q8II71', 'A0A5K1K9F3', 'Q8I323', 'Q8IJT1', 'Q8I0U7', 'O77323', 'O77396', 'Q7K6A9', 'Q8I2X4', 'C0H5H0', 'Q8IBI3', 'Q8IJW0', 'C6KT34']	True	31	0.0031019847474368	0.3504491161253595	5	True	True
74	Q8IM03	PF3D7_1409300	DNA damage-inducible protein 1	0.13	-2.861	['Q8II71']	True	1	0.0	0.2489215944121504	5	False	True
