Accession ID	Gene ID	Product Description	3D7_MIS	3D7_MFS	Neighbours	essential	Degree	Betweenness Centrality	Closeness Centrality	stage	redundant	under_MIS_threshold
Q8I484	PF3D7_0501600	rhoptry-associated protein 2	0.13	-3.205	['Q8I485', 'Q8IKC8', 'Q8ILZ1']	True	3	5.7899090157154666e-05	0.0337381916329284	3	False	True
Q8IDG3	PF3D7_1353800	proteasome subunit alpha type-4, putative	0.13	-3.135	['Q8IJT1', 'A0A5K1K7U1', 'Q8IC01', 'Q76NM6', 'Q8I0U7', 'O77396', 'Q7K6A9', 'Q8I2X4', 'Q8II43', 'Q8IDG2', 'Q8IBI3', 'Q8IAR3', 'C6KST3', 'Q8I261', 'Q8IJN9', 'C6KT34', 'Q8IK90']	True	17	0.0017074497601523	0.2313475997686524	3	False	True
Q76NM4	PF3D7_1320600	ras-related protein Rab-11A	0.131	-3.076	['Q8I3W9', 'A0A5K1K8H7']	True	2	0.0	0.0144230769230769	3	False	True
Q76NN8	PF3D7_0106300	calcium-transporting ATPase	0.131	-2.942	['K7NTP5']	True	1	0.0	0.2522068095838587	3	False	True
Q8IEI6	PF3D7_1302000	EMP1-trafficking protein	0.131	-3.067	['Q8IDG9', 'Q8I490']	True	2	0.0	0.0209790209790209	3	False	True
Q8IKK7	PF3D7_1462800	glyceraldehyde-3-phosphate dehydrogenase	0.132	-2.858	['Q8IFP3', 'Q8II24', 'K7NTP5', 'Q8IC01', 'Q7KQL5', 'Q8I0V2', 'Q8I0P6', 'Q8IC05', 'Q8IB24', 'Q76NM3', 'O97247']	True	11	0.0468410451076924	0.3332407664537629	3	False	True
Q8IM01	PF3D7_1409400	conserved protein, unknown function	0.132	-3.0	['C6KSV0']	True	1	0.0	0.2235053082510709	3	False	True
Q8IJN9	PF3D7_1015600	heat shock protein 60	0.132	-2.902	['O77396', 'Q8II43', 'O97227', 'Q7K6A9', 'Q8I2X4', 'Q8IDG2', 'C0H5H0', 'Q8IBI3', 'C6KST3', 'Q6ZMA8', 'Q8IK90', 'Q8IDG3', 'Q76NM6', 'Q8IC01']	True	14	0.0023984541982987	0.2372948388372553	3	False	True
Q8ILI6	PF3D7_1427900	leucine-rich repeat protein	0.132	-3.026	['Q76NN6', 'Q8I2W3', 'Q8ILB6', 'Q8I608', 'O97320', 'Q8II61']	True	6	0.001622306861066	0.2454991816693944	3	False	True
Q8I3N3	PF3D7_0523100	mitochondrial-processing peptidase subunit alpha, putative	0.133	-2.983	['Q8IKI8', 'O96252', 'Q8I2I2', 'Q8I289', 'Q8I0V2']	True	5	0.0101412279043252	0.2468120115178939	3	False	True
Q8IKG9	PF3D7_1466800	NOC3 domain-containing protein, putative	0.134	-2.879	['K7NTP5', 'Q8I5H4']	True	2	0.0	0.253592561284869	3	False	True
Q8IET7	PF3D7_1302800	40S ribosomal protein S7, putative	0.134	-2.999	['Q7KQL5', 'O96153', 'Q8I0P6', 'Q8IKR1', 'Q8I1V1', 'Q8IKF0', 'O96252', 'C6KSV0', 'C6KTA4', 'C6KT18', 'O97247', 'Q8IBV7', 'Q8IFP3', 'Q8IJW0', 'Q8IIV8', 'K7NTP5', 'Q8I0V2']	True	17	0.0126255460257383	0.301659125188537	3	False	True
A0A5K1K7U1	PF3D7_0518300	proteasome subunit beta type-1, putative	0.135	-3.04	['O77396', 'Q8IDG2', 'Q8I261', 'Q8IK90', 'Q8IDG3', 'Q8IAR3', 'Q8IJT1', 'Q8IBI3', 'Q8I0U7', 'C6KST3', 'Q7K6A9']	True	11	0.0	0.2046733754050827	3	False	True
Q8IIV8	PF3D7_1104400	thioredoxin-like mero protein	0.136	-3.098	['Q8IET7']	True	1	0.0	0.2171945701357466	3	False	True
A0A5K1K8W5	PF3D7_0513700	secreted ookinete protein, putative	0.137	-3.141	['Q8IDN0']	True	1	0.0	0.0064102564102564	3	True	True
Q8I608	PF3D7_1203700	nucleosome assembly protein	0.139	-3.031	['C6KT18', 'Q8I2W3', 'C0H4V6', 'K7NTP5', 'Q8ILI6', 'Q8IIV2', 'Q7KQK6', 'Q8II61', 'C6KSV0', 'Q8IIV1']	True	10	0.0207436637068635	0.2968093000247341	3	True	True
Q8I3M5	PF3D7_0524000	karyopherin beta	0.14	-2.943	['C6KTB3', 'Q8IBV7', 'O77312']	True	3	0.019520264681555	0.2224281742354031	3	False	True
Q8IC01	PF3D7_0708800	heat shock protein 110	0.14	-2.848	['Q6ZMA8', 'Q8IDG2', 'Q8IK90', 'Q8I2J3', 'Q8IDG3', 'Q8II36', 'Q8IKK7', 'Q8IJT1', 'Q8I0U7', 'O77396', 'Q7K6A5', 'O97227', 'Q7K6A9', 'Q8I2X4', 'Q8II43', 'Q8IEK1', 'C0H5H0', 'Q8IBI3', 'C6KST3', 'Q8I2H3', 'Q8IJN9']	True	21	0.0575838769590185	0.2921129503407985	3	False	True
O96252	PF3D7_0217100	ATP synthase subunit alpha, mitochondrial	0.141	-2.779	['Q8I1V1', 'O97247', 'Q8IDN6', 'Q8I289', 'Q8I3N3', 'Q8IIJ8', 'Q8I0P6', 'Q7KQL5', 'Q8IB03', 'Q8IJW0', 'Q8IKJ0', 'Q8ILJ9', 'K7NTP5', 'Q8I2N1', 'O96153', 'Q8IET7', 'Q8IB24', 'Q8IC05', 'Q8IKR1', 'Q8IKF0', 'Q8I0V2']	True	21	0.0365201835826721	0.3150433184562877	3	False	True
Q8I2H3	PF3D7_0934500	V-type proton ATPase subunit E, putative	0.141	-2.871	['Q6ZMA8', 'Q8II61', 'Q8I2X4', 'C0H4V6', 'Q76NM6', 'Q8I280', 'Q8IE84', 'Q8IC01']	True	8	0.0139143366760758	0.2866698518872432	3	False	True
A0A144A2H0	PF3D7_1454400	aminopeptidase P	0.142	-3.25	['Q8II24']	True	1	0.0	0.2325130788606859	3	False	True
C0H5H0	PF3D7_1344200	endoplasmic reticulum chaperone GRP170	0.143	-2.839	['Q8I0U7', 'O97227', 'Q8IJN9', 'Q8IK90', 'Q8II36', 'Q8IC01', 'Q8IBI3']	True	7	0.0017512949803917	0.2331002331002331	3	False	True
C6KTA4	PF3D7_0626800	pyruvate kinase	0.147	-2.921	['Q8IKF0', 'Q8I0V2', 'K7NTP5', 'O97247', 'Q7KQL5', 'Q8I0P6', 'Q8IJW0', 'Q8IET7']	True	8	3.151013990290501e-05	0.2814258911819887	3	False	True
Q8I0V4	PF3D7_1222300	endoplasmin, putative	0.148	-2.824	['Q8IKF0', 'C0H4V6', 'Q8II24', 'Q8IB24', 'Q8IC05']	True	5	0.0	0.2949127549766527	3	False	True
Q8I5H4	PF3D7_1224300	polyadenylate-binding protein 1, putative	0.149	-2.725	['C6KT18', 'Q8IAX8', 'K7NTP5', 'Q8I0V2', 'Q8IB24', 'Q8IK89', 'Q8IKF0', 'Q8IIV2', 'Q8IKG9', 'Q8IIV1', 'C6KSV0', 'Q8IBV7', 'O97285']	True	13	0.0047148442886759	0.2911914583838874	3	False	True
Q8III6	PF3D7_1118200	heat shock protein 90, putative	0.151	-2.791	['O97247']	True	1	0.0	0.2273588480485032	3	False	True
Q8II36	PF3D7_1132800	aquaglyceroporin	0.151	-2.791	['Q8IJ34', 'O77389', 'Q8IC01', 'O97227', 'Q8I2X4', 'C0H5H0']	True	6	0.0200270659351423	0.2564102564102564	3	False	True
Q8IEC8	PF3D7_1318800	translocation protein SEC63, putative	0.154	-2.828	['Q8IFP3', 'Q8IC05', 'Q8IDN6', 'Q8I0P6', 'Q8ILV6']	True	5	0.0003614719757079	0.2542911633820724	3	False	True
Q76NM3	PF3D7_1324900	L-lactate dehydrogenase	0.159	-2.887	['Q8II61', 'Q8I0P6', 'Q6ZMA8', 'Q8IKK7', 'K7NTP5']	True	5	0.0077368947568557	0.3118503118503118	3	False	True
Q8I2W2	PF3D7_0919100	DnaJ protein, putative	0.16	-2.748	['Q8IDN6', 'Q8ILV6', 'Q8IB24', 'K7NTP5']	True	4	0.0004286810768077	0.2675585284280936	3	True	True
O97320	PF3D7_0320900	histone H2A.Z	0.16	-3.448	['Q8IBV7', 'Q76NN6', 'Q8ILI6']	True	3	0.0015381408705431	0.2331002331002331	3	False	True
Q8I5A9	PF3D7_1231100	ras-related protein Rab-2	0.165	-3.157	['K7NTP5']	True	1	0.0	0.2522068095838587	3	False	True
Q8IB03	PF3D7_0816600	chaperone protein ClpB1	0.165	-2.809	['Q8IIJ8', 'Q8IJW0', 'O96252', 'O97247', 'Q8I289', 'Q8IB24', 'K7NTP5', 'Q8IC05', 'Q8ILA1', 'Q8I0P6']	True	10	0.0059747217252761	0.2814258911819887	3	False	True
Q8II73	PF3D7_1129000	spermidine synthase	0.166	-2.784	['K7NTP5', 'Q8IB24']	True	2	0.0	0.2644919550363676	3	False	True
Q8IDG2	PF3D7_1353900	proteasome subunit alpha type-7, putative	0.167	-2.941	['A0A5K1K7U1', 'Q8IC01', 'Q76NM6', 'Q8I0U7', 'O77396', 'Q8IJN9', 'Q7K6A9', 'Q8I2X4', 'Q8IK90', 'Q8IBI3', 'Q8IAR3', 'Q8II24', 'C6KST3', 'Q8IDG3', 'Q8I261', 'Q8IJT1', 'C6KT34']	True	17	0.0282536076239072	0.2652519893899204	3	False	True
Q8IM55	PF3D7_1403900	serine/threonine protein phosphatase CPPED1, putative	0.172	-2.825	['Q76NN6', 'C0H4V6', 'Q8II61']	True	3	0.0	0.2474737059187461	3	False	True
Q8I2X4	PF3D7_0917900	heat shock protein 70	0.173	-2.68	['Q8II43', 'Q8IEK1', 'O97227', 'Q8IKJ0', 'Q7K6A9', 'C6KST3', 'Q8IJN9', 'Q8I2H3', 'Q8IK90', 'Q8IDG2', 'Q8II24', 'Q8IE84', 'Q6ZMA8', 'Q8IDG3', 'Q8II36', 'Q8I2J3', 'Q8IC01', 'Q8IJT1', 'Q8I5I0', 'Q76NM6', 'O77396']	True	21	0.0397760475658481	0.2949127549766527	3	True	True
Q8I395	PF3D7_0905400	high molecular weight rhoptry protein 3	0.173	-2.736	['Q8IBN4', 'Q8IEU2', 'C0H571', 'Q8ILZ1', 'Q8IAV1', 'O77310', 'Q8IKC8']	True	7	0.0005541770057899	0.04930966469428	3	False	True
Q8II43	PF3D7_1132200	T-complex protein 1 subunit alpha	0.174	-2.998	['Q8I2X4', 'Q8IBI3', 'Q8IAR3', 'Q8IJN9', 'C6KST3', 'Q8IK90', 'Q8I261', 'C6KT34', 'Q6ZMA8', 'Q8IJT1', 'Q8IDG3', 'Q8IC01', 'Q76NM6', 'O77396', 'Q7K6A9']	True	15	0.0020084205514617	0.2325130788606859	3	False	True
Q8I4R5	PF3D7_1252100	rhoptry neck protein 3	0.175	-3.267	['Q8ILZ1', 'Q8I485']	True	2	0.0	0.0305250305250305	3	False	True
C6KSV0	PF3D7_0610400	histone H3	0.176	-2.61	['K7NTP5', 'C6KT18', 'Q8IJ34', 'Q8IIV1', 'Q8ILG8', 'Q8IBV7', 'Q7KQL5', 'Q8IFP3', 'Q8IET7', 'Q8IAX8', 'Q8IB24', 'C0H4D2', 'Q8IM01', 'Q8I5H4', 'Q8I608', 'Q8IC05', 'Q8IJX3', 'Q8I0V2', 'Q8IIV2']	True	19	0.0592103835807716	0.3139717425431711	3	False	True
Q8I2F4	PF3D7_0936600	gametocyte exported protein 5	0.178	-3.293	['Q8IIX5', 'Q8I490', 'Q8IFM0']	True	3	0.0	0.0256410256410256	3	False	True
Q8IJ34	PF3D7_1037300	ADP,ATP carrier protein 1	0.178	-2.537	['Q8II36', 'C6KSV0', 'Q8IEA6', 'Q8I0V2']	True	4	0.0296006019717362	0.2739100661949327	3	False	True
Q8II24	PF3D7_1134000	heat shock protein 70	0.182	-2.879	['C0H4V6', 'Q8IKK7', 'Q8IKF0', 'O97227', 'Q8I2X4', 'Q8ILT0', 'Q8IDG2', 'Q8IC05', 'Q7KQM0', 'Q8IB24', 'Q8IDZ8', 'A0A144A2H0', 'Q8I0V4', 'Q8I2J3']	True	14	0.0825838158690247	0.3320420586607637	3	True	True
Q8I0P6	PF3D7_1357000	elongation factor 1-alpha	0.184	-2.892	['Q8IFP3', 'Q8IJW0', 'Q8IET7', 'A0A143ZY58', 'O96252', 'Q76NM3', 'C6KTA4', 'O97247', 'Q8IKK7', 'Q8IKR1', 'Q8IKF0', 'Q8I0V2', 'Q8IIV2', 'K7NTP5', 'Q7KQL5', 'Q8IDN6', 'Q8I1V1', 'O96153', 'Q8I289', 'Q8IEC8', 'Q8IIJ8', 'Q8IBV7', 'Q8IB03']	True	23	0.0153196160240173	0.326175591193259	3	False	True
O77396	PF3D7_0317000	proteasome subunit alpha type-3, putative	0.191	-2.809	['A0A5K1K7U1', 'Q8IJN9', 'Q8IDG2', 'Q8I261', 'Q8IK90', 'Q8IDG3', 'Q8IC01', 'Q8IJT1', 'Q8IAR3', 'Q8IBI3', 'C6KST3', 'C6KT34', 'Q8I0U7', 'Q8II43', 'Q8I2X4', 'Q7K6A9']	True	16	0.0013193016718939	0.2301937464032227	3	False	True
Q8I1V1	PF3D7_0413600	26S protease regulatory subunit 6B, putative	0.191	-2.71	['Q8IFP3', 'O96252', 'Q8IJW0', 'O97285', 'Q8IET7', 'O97247', 'K7NTP5', 'Q8I0V2', 'Q7KQL5', 'O96153', 'Q8I0P6', 'Q8I289', 'Q8IIJ8']	True	13	0.0011939069170481	0.2805704933364508	3	False	True
O97247	PF3D7_0306800	T-complex protein 1 subunit beta	0.191	-2.7	['Q8IKF0', 'Q8I0V2', 'O96252', 'C6KTA4', 'Q8I1V1', 'Q8I289', 'Q7KQL5', 'Q8IB03', 'Q8I0P6', 'Q8IFP3', 'Q8IJW0', 'K7NTP5', 'C0H4V6', 'O96153', 'Q8IET7', 'Q8III6', 'Q8IKK7', 'Q8IKR1']	True	18	0.0175179904016068	0.3216295899222728	3	False	True
Q8IK90	PF3D7_1474800	proteasome subunit alpha type-1, putative	0.196	-2.545	['A0A5K1K7U1', 'Q8IC01', 'Q76NM6', 'Q8I0U7', 'O77396', 'Q8II43', 'Q7K6A9', 'Q8I2X4', 'Q8IDG2', 'C0H5H0', 'Q8IBI3', 'Q8IAR3', 'Q8I261', 'C6KST3', 'Q8IJN9', 'Q8IJT1', 'C6KT34', 'Q6ZMA8', 'Q8IDG3']	True	19	0.0036048446498624	0.2348796241926013	3	False	True
Q8I206	PF3D7_0402000	Plasmodium exported protein (PHISTa), unknown function	0.202	-2.787	['Q8IFM0']	True	1	0.0	0.0177514792899408	3	False	True
Q8IEJ6	PF3D7_1312600	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial, putative	0.204	-2.736	['Q8ILB6', 'Q8I0X1', 'O97227']	True	3	0.0	0.2313475997686524	3	False	True
Q8II61	PF3D7_1130200	60S ribosomal protein P0	0.208	-2.596	['Q8IDZ8', 'Q8I2H3', 'P61074', 'Q76NM3', 'Q76NN6', 'Q8I2W3', 'C0H4V6', 'Q8ILB6', 'Q8IE84', 'Q8IJN7', 'Q8ILI6', 'Q8I0X1', 'Q8I608', 'Q8IM55', 'Q8I5B6', 'Q7KQL9']	True	16	0.0298047277331251	0.2884615384615385	3	False	True
Q8IBD1	PF3D7_0830500	sporozoite and liver stage tryptophan-rich protein, putative	0.223	-2.668	['K7NTP5']	True	1	0.0	0.2522068095838587	3	False	True
Q8IB24	PF3D7_0818900	heat shock protein 70	0.225	-2.666	['Q8IIV1', 'Q8IIJ8', 'K7NTP5', 'Q8I0V2', 'C0H4V6', 'Q8I5L6', 'Q8I5H4', 'Q8IJX8', 'Q8IB03', 'Q8II24', 'Q8I5I0', 'O96252', 'Q8I2W2', 'A0A143ZZK9', 'C6KSV0', 'O97285', 'Q8IKK7', 'Q8IC05', 'Q8IK89', 'Q8I0V4', 'Q8IKF0', 'C6KT18', 'Q8IIV2', 'Q8II73']	True	24	0.0571787109163752	0.3470213996529786	3	True	True
Q7K6A9	PF3D7_0803800	proteasome subunit beta type-4	0.227	-2.689	['Q8I2X4', 'Q8IJN9', 'Q8IDG2', 'Q8I261', 'Q8IK90', 'C6KST3', 'Q8IDG3', 'Q8IC01', 'C6KT34', 'Q8IJT1', 'Q8IAR3', 'Q8IBI3', 'A0A5K1K7U1', 'Q76NM6', 'Q8I0U7', 'Q8II43', 'O77396']	True	17	0.0017074497601523	0.2313475997686524	3	False	True
Q8I3W9	PF3D7_0513800	ras-related protein Rab-1A	0.232	-2.589	['Q76NM4', 'A0A5K1K8H7']	True	2	0.0	0.0144230769230769	3	False	True
Q8IIX5	PF3D7_1102500	gametocyte exported protein 2	0.234	-2.787	['Q8I2F4', 'Q8I490', 'Q8IFM0']	True	3	0.0	0.0256410256410256	3	False	True
P61074	PF3D7_1361900	proliferating cell nuclear antigen 1	0.234	-3.274	['C0H4V6', 'Q8II61', 'Q8I0X1', 'Q76NN6', 'Q8ILB6']	True	5	0.0007455353976388	0.2542911633820724	3	False	True
Q8IC05	PF3D7_0708400	heat shock protein 90	0.236	-2.653	['Q8IDN6', 'Q8IEC8', 'Q8I289', 'C0H4V6', 'Q8II24', 'Q8IKK7', 'Q8IB24', 'Q8IB03', 'O96252', 'Q8IKF0', 'C6KSV0', 'Q8I0V4']	True	12	0.0226165579607963	0.3284971256501506	3	False	True
Q8IKR1	PF3D7_1456800	V-type H(+)-translocating pyrophosphatase, putative	0.238	-2.573	['Q8IFP3', 'Q8IET7', 'K7NTP5', 'Q8IDN6', 'Q7KQL5', 'Q8I0V2', 'Q8I0P6', 'O96252', 'O97247']	True	9	0.0003190539537288	0.2747252747252747	3	False	True
C0H4Y6	PF3D7_0827900	protein disulfide-isomerase	0.248	-2.66	['Q8I2V9', 'Q76NN6']	True	2	0.0098428453267162	0.194331983805668	3	False	True
Q8I6V3	PF3D7_1408000	plasmepsin II	0.249	-2.666	['Q8IM15', 'Q8IM16']	True	2	0.0001654259718775	0.0144230769230769	3	False	True
Q8I2I2	PF3D7_0933600	mitochondrial-processing peptidase subunit beta, putative	0.25	-2.745	['Q8IKI8', 'Q8I3N3', 'Q8IL75', 'Q8I2N1', 'Q8I289']	False	5	0.0103968519021126	0.2065049044914816	3	False	False
A0A143ZY58	PF3D7_1020900	ADP-ribosylation factor 1	0.251	-3.264	['Q7KQL5', 'Q8I0P6', 'Q8IFP3', 'C0H4V6', 'K7NTP5']	False	5	0.0001551393648167	0.2814258911819887	3	False	False
Q7KWJ2	PF3D7_0207000	merozoite surface protein 4	0.251	-2.64	['A0A143ZX41']	False	1	0.0	0.0064102564102564	3	False	False
Q8IIV2	PF3D7_1105000	histone H4	0.261	-3.385	['Q8IAX8', 'C6KT18', 'Q8IBV7', 'Q8IIV1', 'K7NTP5', 'Q8I0V2', 'Q8I5H4', 'Q8I0P6', 'Q8I608', 'Q8IK89', 'Q8IB24', 'Q8IJX3', 'C6KSV0']	False	13	0.006843943743884	0.2977667493796526	3	False	False
Q7KQL9	PF3D7_1444800	fructose-bisphosphate aldolase	0.268	-2.718	['C0H4V6', 'C6KT50', 'Q8IJN7', 'Q8II61']	False	4	0.0015352568578375	0.2508361204013378	3	False	False
Q8IDN0	PF3D7_1346800	6-cysteine protein P47	0.288	-2.563	['A0A5K1K8W5']	False	1	0.0	0.0064102564102564	3	False	False
Q7KQL5	PF3D7_1008700	tubulin beta chain	0.305	-2.901	['Q8IET7', 'Q8ILB6', 'A0A143ZY58', 'C6KSV0', 'O96252', 'Q8IKK7', 'Q8IKR1', 'C6KTA4', 'O97247', 'C6KT18', 'Q8IKF0', 'Q8I0V2', 'Q8I1V1', 'K7NTP5', 'Q8I0P6', 'Q8IFP3', 'Q8IJW0']	False	17	0.0158185975362502	0.3238866396761133	3	False	False
Q8IK89	PF3D7_1474900	trailer hitch homolog, putative	0.348	-2.492	['K7NTP5', 'Q8I5H4', 'Q8IJX3', 'Q8IB24', 'Q8IIV2', 'Q8IKF0', 'O97285']	False	7	0.0018934884238106	0.2699055330634278	3	False	False
Q6ZMA8	PF3D7_0406100	V-type proton ATPase subunit B	0.353	-2.635	['C6KST3', 'Q8IC01', 'Q8I280', 'Q8IJT1', 'Q8I2H3', 'Q8II43', 'Q8IKJ0', 'Q8I2X4', 'Q8IJN9', 'Q76NM3', 'Q8IK90', 'Q8IJN7', 'Q76NM6', 'Q8IE84']	False	14	0.0205402761609168	0.2772002772002772	3	False	False
Q8IE84	PF3D7_1323200	V-type proton ATPase subunit G, putative	0.354	-3.572	['C0H4V6', 'Q76NM6', 'Q8I280', 'Q8I2X4', 'Q8II61', 'Q7KQK6', 'Q8I2H3', 'Q6ZMA8']	False	8	0.011483691307966	0.2831524303916942	3	False	False
C6KT18	PF3D7_0617800	histone H2A	0.363	-2.378	['Q8I5H4', 'Q8I608', 'C6KSV0', 'Q8I0V2', 'Q8IIV2', 'K7NTP5', 'Q8IIV1', 'Q8IBV7', 'Q7KQL5', 'Q8IET7', 'Q8IB24']	False	11	0.0014431161675934	0.2977667493796526	3	False	False
Q8IDZ8	PF3D7_1333000	20 kDa chaperonin	0.37	-3.541	['Q8II61', 'Q8II24']	False	2	0.0005806254193376	0.2481389578163771	3	False	False
C0H4D2	PF3D7_0508200	ceramide synthase CERS1, putative	0.394	-2.571	['Q8IM57', 'C6KSV0']	False	2	0.0098428453267162	0.2245929253228523	3	False	False
Q8IJT1	PF3D7_1011400	proteasome subunit beta type-5	0.399	-2.604	['Q6ZMA8', 'Q8IDG3', 'A0A5K1K7U1', 'Q8IC01', 'Q76NM6', 'Q8I0U7', 'O77396', 'Q8II43', 'Q7K6A9', 'Q8I2X4', 'Q8IDG2', 'Q8IK90', 'Q8IBI3', 'Q8IAR3', 'C6KST3', 'Q8I261', 'C6KT34']	False	17	0.0028609508907083	0.2336903602726388	3	False	False
C6KT34	PF3D7_0619400	cell division cycle protein 48 homologue, putative	0.425	-2.6	['Q8IBI3', 'C6KST3', 'Q8I0U7', 'Q8II43', 'Q7K6A9', 'O77396', 'Q8IDG2', 'Q8IK90', 'Q8IDG3', 'Q8IJT1']	False	10	1.3427432782271492e-05	0.2042205582028591	3	False	False
Q8I5B6	PF3D7_1230400	ATP-dependent protease subunit ClpQ	0.431	-2.873	['Q8II61']	False	1	0.0	0.2102680918170667	3	False	False
Q8IJX3	PF3D7_1006800	G-strand-binding protein 2	0.462	-2.479	['Q8IK89', 'Q8IIV2', 'C6KSV0']	False	3	0.0001167172134914	0.2268002268002268	3	False	False
Q8I0U7	PF3D7_0931800	proteasome subunit beta type-6, putative	0.468	-2.628	['C0H5H0', 'Q8IDG2', 'Q8I261', 'Q8IK90', 'C6KST3', 'Q8IDG3', 'C6KT34', 'Q8IC01', 'Q8IAR3', 'Q8IJT1', 'Q8IBI3', 'A0A5K1K7U1', 'O77396', 'Q7K6A9']	False	14	0.000978231873457	0.225140712945591	3	False	False
Q7KQK6	PF3D7_1117700	GTP-binding nuclear protein RAN/TC4	0.492	0.0	['Q8ILB6', 'Q8IE84', 'Q8I608']	False	3	0.0005107738139793	0.2474737059187461	3	False	False
